movieID,genreID
8808,4
8808,6
8809,4
8809,6
8810,8
8810,11
8810,13
8810,10
8813,7
8814,4
8815,11
8815,10
8827,4
8827,16
8830,1
8830,7
8830,11
8830,13
8830,10
8831,9
8831,10
8832,8
8832,1
8832,7
8833,7
8833,6
8835,7
8835,10
8836,7
8836,6
8836,10
8838,7
8838,6
8840,7
8844,7
8848,7
8860,8
8860,9
8860,7
8860,12
8860,10
8861,8
8861,11
8861,13
8861,10
8864,4
8864,7
8865,8
8865,1
8865,13
8866,4
8866,6
8869,4
8869,6
8870,7
8870,12
8870,13
8870,10
8873,1
8873,7
8874,4
8874,11
8875,7
8879,9
8879,12
8879,10
8880,7
8894,8
8894,7
8894,11
8894,10
8905,1
8905,7
8906,11
8907,2
8907,3
8907,4
8908,8
8908,7
8908,10
8910,4
8911,6
8912,8
8912,4
8914,7
8914,13
8915,7
8916,4
8916,6
8917,8
8917,1
8917,2
8917,4
8918,4
8918,9
8918,7
8919,4
8919,7
8919,5
8919,6
8920,7
8921,7
8921,6
8928,4
8928,11
8933,4
8933,7
8934,2
8934,3
8934,4
8937,8
8937,7
8938,16
8939,13
8939,10
8943,4
8943,7
8946,4
8947,11
8947,12
8947,10
8948,4
8948,7
8948,6
8949,4
8949,7
8949,6
8950,7
8950,12
8950,10
8951,7
8952,7
8954,16
8955,9
8955,7
8955,10
8957,11
8957,12
8957,10
8958,7
8959,7
8959,12
8961,8
8961,1
8961,2
8961,3
8961,4
8964,7
8965,1
8965,2
8965,3
8965,5
8965,17
8966,7
8967,4
8967,11
8968,8
8968,1
8968,4
8968,9
8968,10
8969,4
8969,7
8969,6
8970,7
8972,8
8972,1
8972,7
8972,12
8972,10
8973,7
8973,10
8974,1
8974,2
8974,3
8974,4
8977,8
8977,1
8977,7
8977,14
8978,3
8978,4
8979,16
8981,7
8981,6
8982,7
8983,8
8983,7
8983,6
8984,8
8984,4
8984,9
8984,10
8985,8
8985,5
8985,11
8985,10
8987,16
8989,4
8989,15
8998,16
9004,1
9004,3
9004,13
9005,7
9005,12
9005,13
9008,11
9008,13
9010,7
9010,6
9018,16
9018,14
25746,7
25746,11
25750,4
25750,5
25750,6
25752,4
25753,7
25757,7
25757,15
25757,6
25769,4
25769,6
25771,5
25773,9
25773,7
25782,4
25788,9
25788,7
25795,4
25795,7
25795,6
25797,15
25805,4
25805,7
25805,6
25825,7
25825,19
25826,4
25826,6
25827,4
25827,6
25833,7
25833,6
25834,1
25834,7
25841,7
25850,4
25850,7
25850,6
25855,9
25855,7
25855,10
25856,7
25856,6
25865,7
25865,19
25870,4
25870,5
25870,6
25886,7
25886,6
25887,4
25887,7
25898,7
25905,4
25905,6
25906,7
25906,6
25923,7
25927,7
25927,19
25927,10
25937,15
25937,6
25940,7
25940,19
25940,12
25946,8
25946,1
25946,7
25946,6
25947,4
25952,4
25952,7
25959,4
25959,15
25959,6
25959,18
25962,8
25962,1
25962,6
25963,9
25963,7
25996,7
25996,15
25999,7
26002,9
26002,7
26002,12
26002,10
26003,9
26003,16
26003,14
26038,4
26038,6
26048,7
26048,14
26052,9
26052,7
26059,7
26073,7
26073,14
26078,7
26082,7
26084,3
26084,4
26084,15
26084,6
26085,1
26085,7
26085,6
26095,4
26095,7
26095,14
26116,11
26116,10
26122,7
26122,11
26122,14
26124,13
26131,7
26131,14
26133,2
26133,3
26133,4
26142,1
26142,14
26142,18
26147,4
26147,7
26147,6
26150,7
26150,14
26151,9
26151,7
26152,8
26152,1
26152,4
26158,4
26158,7
26158,14
26159,8
26159,9
26159,7
26169,8
26169,9
26169,7
26171,4
26172,8
26172,9
26172,7
26172,10
26176,16
26176,7
26183,8
26183,1
26183,2
26183,3
26183,4
26184,8
26184,1
26184,4
26184,9
26184,10
26195,16
26195,15
26198,3
26198,4
26225,4
26225,6
26231,9
26231,7
26231,10
26236,8
26236,1
26236,4
26236,7
26236,6
26236,14
26237,7
26237,6
26242,8
26242,12
26242,10
26249,4
26249,18
26258,5
26258,18
26265,1
26265,4
26265,11
26265,6
26283,9
26283,7
26283,10
26285,4
26285,13
26285,10
26303,11
26303,10
26308,7
26308,6
26313,4
26313,7
26317,7
26317,6
26322,8
26322,9
26322,7
26326,7
26340,8
26340,1
26340,2
26340,3
26340,4
26340,5
26344,8
26344,9
26344,7
26344,10
26347,4
26347,7
26347,6
26350,7
26357,11
26357,10
26359,7
26359,14
26365,13
26365,10
26366,16
26375,8
26375,4
26375,9
26386,4
26386,10
26391,7
26391,15
26391,6
26394,7
26394,6
26399,8
26401,8
26401,7
26409,11
26409,13
26413,8
26413,4
26422,4
26422,7
26422,15
26429,4
26429,11
26429,6
26444,1
26444,4
26444,13
26453,7
26453,12
26464,8
26464,9
26464,7
26467,7
26467,13
26471,4
26471,16
26472,1
26472,7
26492,5
26492,11
26492,13
26492,10
26498,7
26504,8
26504,1
26504,3
26504,9
26504,12
26504,10
26510,1
26510,3
26510,5
26510,13
26523,11
26523,10
26524,16
26527,4
26527,7
26528,3
26528,7
26539,7
26542,1
26542,3
26542,5
26542,13
26547,8
26547,4
26547,9
26547,10
26554,7
26554,12
26554,13
26555,4
26562,7
26564,7
26564,15
26567,4
26578,7
26585,9
26585,7
26585,10
26587,9
26587,7
26587,6
26590,8
26590,1
26590,2
26590,3
26590,5
26590,13
26593,8
26593,4
26593,13
26599,4
26599,7
26599,6
26603,5
26603,11
26603,13
26603,10
26606,8
26606,5
26606,11
26606,6
26612,9
26612,7
26612,10
26614,8
26614,1
26614,7
26614,12
26614,10
26622,7
26629,4
26629,11
26629,13
26630,15
26631,2
26631,5
26631,12
26645,4
26649,1
26649,7
26649,18
26662,1
26662,2
26662,3
26662,7
26662,5
26676,4
26680,4
26680,15
26680,6
26681,8
26681,7
26681,14
26686,4
26686,5
26693,7
26693,5
26693,11
26693,12
26693,10
26694,7
26695,7
26696,8
26700,4
26700,9
26701,8
26701,2
26701,9
26701,7
26701,19
26701,12
26701,13
26701,10
26704,9
26704,7
26704,10
26712,16
26713,7
26713,6
26717,7
26717,11
26726,4
26729,16
26732,4
26736,8
26736,9
26736,10
26741,4
26741,5
26741,6
26743,2
26743,7
26745,4
26745,7
26745,6
26750,1
26750,7
26750,18
26761,9
26761,7
26761,12
26761,6
26761,10
26764,8
26764,5
26764,13
26764,10
26764,14
26765,8
26765,4
26765,6
26776,1
26776,2
26776,4
26776,5
26776,6
26777,7
26778,4
26782,7
26782,15
26791,7
26791,6
26791,10
26791,14
26792,8
26792,1
26792,3
26792,4
26796,7
26796,6
26797,16
26810,7
26812,7
26819,8
26819,13
26828,8
26828,3
26828,4
26838,4
26838,7
26840,8
26840,4
26840,9
26840,7
26849,1
26849,7
26849,5
26849,11
26849,13
26854,8
26854,9
26854,11
26861,4
26861,13
26865,8
26865,7
26870,4
26871,4
26871,6
26875,9
26875,19
26875,12
26875,10
26887,7
26887,5
26887,11
26887,12
26887,13
26887,10
26900,4
26900,7
26901,1
26901,18
26903,2
26903,7
26903,6
26913,8
26913,2
26928,4
26928,7
26928,6
26940,4
26947,9
26947,10
26958,6
26965,7
26965,10
26974,7
26985,8
26985,13
26999,1
26999,2
26999,3
26999,15
26999,6
27002,8
27002,16
27002,7
27002,10
27003,8
27003,11
27003,13
27006,7
27008,4
27008,9
27008,11
27020,7
27020,6
27022,8
27022,9
27022,10
27032,8
27032,1
27032,4
27032,13
27032,10
27036,8
27036,1
27036,7
27036,5
27036,6
27074,13
27075,3
27075,4
27075,5
27105,5
27105,18
27124,7
27124,10
27134,8
27134,9
27134,5
27140,11
27155,8
27155,1
27155,2
27155,3
27155,5
27155,13
27156,8
27156,2
27156,7
27156,5
27156,13
27176,16
27178,4
27178,6
27186,1
27186,2
27186,3
27186,5
27193,8
27193,4
27246,7
27246,6
27251,1
27251,4
27251,5
27255,7
27266,7
27266,5
27266,6
27266,13
27306,4
27306,7
27311,8
27311,2
27311,9
27311,13
27311,10
27317,7
27317,11
27317,12
27317,6
27317,10
27320,4
27320,7
27320,5
27328,8
27328,4
27328,9
27328,5
27328,10
27329,16
27368,1
27368,4
27368,5
27369,2
27369,4
27370,4
27373,7
27397,9
27397,7
27397,12
27397,10
27397,14
27408,7
27408,10
27416,4
27416,7
27416,6
27420,4
27420,7
27420,6
27420,13
27426,8
27426,4
27426,10
27434,11
27434,12
27441,8
27441,2
27441,11
27450,1
27450,18
27473,4
27473,9
27473,11
27473,12
27473,10
27478,4
27480,8
27480,9
27480,10
27482,11
27482,12
27482,13
27491,11
27491,12
27491,10
27513,7
27523,4
27523,6
27537,4
27537,5
27537,12
27537,13
27539,4
27539,6
27549,4
27549,9
27549,7
27549,13
27549,10
27555,4
27563,4
27563,11
27563,15
27584,4
27584,11
27584,12
27584,10
27592,9
27592,7
27595,8
27595,4
27595,11
27595,15
27604,11
27604,12
27604,10
27611,7
27611,13
27611,14
27618,8
27618,1
27618,7
27618,13
27618,10
27619,1
27619,2
27619,3
27619,4
27627,7
27627,6
27644,4
27644,7
27644,6
27660,8
27660,2
27660,7
27660,13
27664,7
27667,11
27674,4
27674,9
27674,7
27674,12
27674,10
27683,8
27683,4
27683,11
27683,13
27683,10
27683,18
27685,4
27689,8
27689,9
27689,10
27692,8
27692,4
27692,7
27692,14
27695,8
27695,4
27695,7
27704,8
27704,7
27704,10
27704,14
27705,8
27705,7
27705,10
27706,1
27706,3
27706,4
27706,5
27708,8
27708,1
27708,7
27708,6
27716,4
27716,9
27716,7
27716,6
27721,7
27721,12
27721,6
27721,14
27722,7
27722,6
27728,8
27728,2
27728,7
27728,13
27728,10
27731,1
27731,2
27731,3
27731,5
27741,7
27741,6
27744,7
27744,6
27746,11
27746,10
27751,7
27751,11
27751,12
27751,10
27762,4
27768,7
27769,7
27772,11
27773,12
27773,10
27776,7
27778,5
27778,11
27784,11
27784,12
27788,7
27788,12
27788,13
27788,10
27790,3
27790,4
27790,9
27790,7
27790,5
27793,8
27793,11
27793,13
27793,14
27801,8
27801,10
27802,8
27802,9
27802,7
27802,10
27803,7
27808,4
27808,7
27808,6
27815,7
27816,8
27816,1
27816,7
27816,14
27820,16
27820,7
27821,7
27821,10
27822,7
27822,10
27826,4
27826,7
27826,6
27829,16
27830,7
27831,9
27831,7
27831,10
27834,7
27837,8
27837,1
27838,7
27838,10
27839,7
27839,11
27839,12
27839,10
27846,16
27850,16
27865,8
27865,1
27865,7
27865,10
27866,7
27869,8
27869,7
27869,14
27873,16
27878,16
27879,16
27882,16
27899,4
27899,16
27899,7
27904,2
27904,7
27904,12
27904,13
27904,10
27905,8
27905,7
27905,5
27905,13
27912,16
30707,7
30745,4
30745,9
30745,7
30745,11
30745,12
30749,7
30749,14
30793,1
30793,3
30793,4
30793,5
30793,17
30803,7
30803,6
30810,1
30810,4
30810,5
30812,7
30816,7
30816,15
30816,6
30818,7
30818,15
30820,7
30822,4
30822,7
30825,4
30846,9
30846,7
30846,10
30848,7
30850,7
30883,4
30883,5
30890,7
30892,2
30892,16
30894,7
30894,11
30894,12
30894,13
30894,10
30898,4
30898,7
30898,6
30994,4
30994,7
31000,4
31030,3
31030,7
31038,7
31038,6
31049,4
31049,10
31083,4
31083,6
31086,9
31086,7
31101,8
31101,9
31101,7
31114,4
31114,7
31116,7
31116,14
31123,4
31123,9
31150,2
31150,5
31150,13
31150,14
31162,4
31162,7
31184,8
31184,2
31184,5
31184,13
31193,2
31193,3
31193,15
31221,8
31221,1
31221,9
31221,7
31223,3
31223,4
31225,7
31260,7
31297,4
31297,15
31309,9
31309,7
31364,9
31364,7
31364,12
31364,10
31367,8
31367,1
31367,4
31367,9
31367,6
31367,10
31410,7
31410,14
31420,8
31420,9
31420,7
31420,10
31422,3
31422,4
31424,8
31424,11
31424,13
31424,10
31427,11
31427,12
31427,10
31431,7
31431,11
31431,12
31431,10
31433,4
31433,6
31435,7
31437,7
31445,4
31445,7
31522,7
31545,9
31545,19
31553,8
31553,1
31553,13
31590,9
31590,7
31590,10
31610,7
31617,8
31617,1
31617,7
31617,6
31617,14
31658,1
31658,2
31658,5
31658,6
31660,8
31660,2
31660,7
31660,13
31664,8
31664,4
31664,6
31685,4
31685,6
31692,4
31694,4
31694,15
31694,6
31696,8
31696,5
31696,11
31696,10
31698,1
31698,3
31698,4
31698,5
31700,3
31700,4
31700,7
31702,7
31702,14
31737,12
31737,10
31804,8
31804,5
31804,11
31804,12
31804,13
31804,10
31851,4
31867,8
31867,4
31878,8
31878,4
31903,7
31903,6
31909,4
31909,11
31921,1
31921,4
31921,9
31921,7
31921,12
31921,10
31923,8
31923,1
31923,4
31925,1
31925,4
31925,6
31952,4
31952,9
31952,7
31952,12
31973,7
31973,14
32009,4
32009,7
32009,6
32011,11
32011,10
32017,8
32017,4
32019,4
32019,9
32019,15
32022,16
32022,14
32029,8
32029,9
32029,7
32029,10
32031,1
32031,2
32031,3
32031,4
32031,5
32031,13
32031,17
32058,7
32060,11
32060,12
32116,4
32139,7
32160,4
32179,9
32179,7
32179,10
32213,11
32213,12
32213,13
32213,10
32234,7
32243,8
32243,4
32243,9
32289,3
32289,4
32289,7
32291,4
32291,7
32294,7
32296,1
32296,4
32296,9
32298,4
32298,6
32300,8
32300,4
32302,16
32314,1
32314,4
32314,16
32371,9
32371,7
32371,19
32387,8
32387,7
32392,4
32392,9
32392,7
32392,18
32440,8
32440,4
32442,4
32456,2
32456,4
32456,7
32456,5
32460,8
32460,4
32460,9
32460,7
32469,4
32469,9
32469,7
32511,8
32511,1
32515,1
32515,7
32515,14
32515,18
32554,2
32554,5
32554,13
32554,10
32582,16
32584,7
32587,8
32587,9
32587,19
32587,12
32587,10
32589,4
32596,8
32596,1
32596,4
32598,4
32598,6
32600,7
32620,4
32620,15
32620,6
32632,8
32632,9
32649,7
32649,14
32657,2
32657,7
32659,4
32666,4
32728,7
32728,12
32728,10
32743,7
32743,11
32743,10
32770,7
32799,7
32799,6
32862,4
32862,6
32875,4
32892,7
32892,14
32898,8
32898,1
32898,5
32898,13
32906,7
32906,14
32914,7
32914,11
32914,10
32917,4
32917,5
32917,6
33004,1
33004,4
33004,13
33085,11
33085,10
33090,2
33090,4
33090,13
33124,7
33124,14
33126,4
33126,18
33132,8
33132,9
33132,7
33138,1
33138,4
33138,7
33145,4
33145,7
33145,6
33148,4
33148,9
33154,16
33158,8
33158,9
33158,10
33162,8
33162,7
33162,6
33162,14
33164,11
33164,10
33166,9
33166,7
33171,7
33171,12
33188,4
33188,6
33201,7
33201,12
33201,6
33201,10
33237,7
33237,15
33237,6
33294,2
33294,5
33294,11
33310,7
33310,6
33312,4
33312,15
33421,7
33435,16
33437,8
33437,9
33437,7
33437,10
33493,8
33493,1
33493,13
33495,4
33499,4
33499,6
33558,1
33558,7
33564,4
33615,1
33615,2
33615,3
33615,4
33629,1
33629,4
33639,3
33639,16
33644,11
33644,10
33646,4
33646,7
33649,4
33649,7
33649,6
33660,7
33660,6
33669,1
33669,4
33669,7
33672,8
33672,4
33672,7
33677,16
33679,8
33679,1
33679,4
33679,6
33681,8
33681,1
33681,3
33681,5
33683,11
33683,10
33725,4
33725,7
33725,15
33779,4
33781,7
33781,6
33794,8
33794,9
33794,17
33801,8
33801,1
33801,5
33801,13
33815,4
33815,7
33815,6
33826,4
33826,7
33830,1
33830,4
33830,6
33834,8
33834,11
33834,10
33836,4
33836,5
33836,6
33838,16
33880,4
33880,7
33893,4
33893,9
33893,10
33896,11
33903,4
33903,9
33903,7
33903,6
33966,4
34018,4
34018,15
34048,8
34048,1
34048,13
34048,10
34072,16
34129,4
34143,7
34143,11
34143,10
34148,7
34150,8
34150,1
34150,13
34153,16
34162,4
34162,6
34164,4
34164,7
34271,9
34271,7
34292,8
34292,11
34292,13
34312,4
34319,8
34319,13
34319,10
34321,3
34321,4
34323,8
34323,9
34323,11
34326,7
34330,7
34330,12
34332,8
34332,1
34332,3
34332,4
34334,8
34334,1
34334,13
34334,10
34336,4
34336,6
34338,4
34338,16
34359,4
34397,8
34397,1
34397,7
34397,10
34405,8
34405,1
34405,13
34437,4
34437,7
34450,8
34450,4
34450,9
34450,7
34482,7
34520,8
34520,1
34520,4
34523,4
34523,7
34528,4
34528,7
34530,4
34532,7
34532,11
34532,12
34532,10
34534,8
34534,9
34534,7
34536,8
34536,7
34536,14
34540,4
34540,7
34542,16
34800,4
34811,8
34811,9
34811,7
34811,10
35015,1
35015,7
35347,2
35347,7
35807,4
35836,4
35836,6
35957,11
35957,10
36276,7
36276,12
36276,10
36289,1
36289,3
36289,4
36289,5
36363,4
36363,7
36363,13
36397,1
36397,2
36397,3
36397,4
36397,5
36397,14
36401,4
36401,5
36401,11
36401,10
36477,4
36477,7
36477,6
36509,8
36509,1
36509,11
36509,12
36509,13
36509,10
36517,7
36517,10
36519,8
36519,9
36519,10
36525,4
36525,5
36525,6
36527,7
36529,8
36529,9
36529,7
36529,10
36529,14
36533,7
36533,11
36533,12
36533,10
36535,4
36535,7
36537,4
36537,7
36708,1
36708,2
36708,4
36850,8
36850,4
36850,9
36850,10
36931,8
36931,9
36931,7
37211,4
37211,15
37211,18
37240,16
37380,8
37380,11
37380,13
37382,9
37382,7
37382,10
37384,4
37386,8
37386,13
37444,4
37444,11
37444,6
37475,7
37477,8
37477,4
37477,9
37495,5
37495,12
37495,6
37495,10
37545,7
37720,9
37720,7
37720,11
37720,10
37727,8
37727,7
37727,10
37729,2
37729,4
37729,5
37729,15
37729,6
37731,9
37731,7
37733,8
37733,9
37733,7
37733,10
37736,7
37739,7
37741,9
37741,7
37830,8
37830,1
37830,2
37830,5
37830,13
37844,4
37844,7
37844,6
37853,8
37853,1
37853,9
37853,10
37857,1
37857,3
37857,7
37857,5
38038,1
38038,2
38038,3
38038,4
38061,4
38061,9
38061,12
38061,10
38095,8
38095,9
38095,7
38159,7
38159,6
38164,7
38164,6
38198,16
38294,8
38294,1
38294,7
38294,5
38304,16
38388,7
38583,8
38583,11
38583,13
38583,10
38798,4
38798,7
38886,4
38886,7
38992,7
39183,7
39183,6
39231,4
39231,7
39231,6
39234,7
39292,9
39292,7
39307,3
39307,7
39381,9
39381,7
39381,18
39400,8
39400,11
39400,12
39400,10
39414,4
39414,7
39414,6
39427,10
39435,8
39435,1
39435,7
39435,18
39444,4
39444,7
39446,11
39446,10
39449,4
39449,7
39449,6
39516,7
39715,4
39801,1
39801,4
39801,5
39801,11
39869,7
40148,9
40148,7
40148,10
40278,8
40278,7
40278,14
40339,8
40339,1
40339,2
40339,3
40339,4
40339,13
40412,9
40412,10
40414,7
40414,14
40478,11
40478,13
40478,10
40491,4
40491,7
40578,8
40578,7
40581,4
40581,6
40583,7
40583,10
40597,4
40597,7
40614,7
40614,10
40617,11
40617,10
40629,7
40629,6
40697,13
40723,9
40723,11
40723,10
40732,1
40732,7
40732,11
40732,10
40815,1
40815,5
40815,10
40815,17
40819,7
40819,15
40819,6
40826,7
40826,15
40826,6
40851,8
40851,1
40851,3
40851,5
40870,7
40946,4
40946,15
40955,4
40955,7
40959,8
40959,4
40959,9
40959,10
40962,4
40962,6
40966,7
41014,9
41014,11
41014,12
41014,10
41285,9
41285,7
41285,6
41527,9
41527,7
41527,10
41527,14
41566,1
41566,3
41566,5
41569,8
41569,1
41569,7
41569,5
41569,10
41571,7
41571,6
41573,4
41573,7
41573,6
41617,9
41617,7
41617,6
41627,8
41627,7
41712,4
41712,7
41716,4
41716,7
41716,10
41724,16
41769,4
41769,7
41769,6
41828,4
41828,14
41863,1
41863,9
41863,7
41997,8
41997,9
41997,7
41997,10
42002,4
42002,15
42004,1
42004,4
42004,7
42007,4
42007,7
42007,6
42009,1
42009,4
42011,4
42011,9
42013,4
42015,8
42015,1
42015,4
42015,7
42015,6
42018,4
42018,7
42176,7
42176,10
42191,2
42191,3
42285,11
42285,10
42418,1
42418,7
42418,6
42422,2
42422,7
42422,6
42422,13
42556,5
42556,12
42556,18
42559,8
42559,1
42559,7
42602,16
42632,9
42632,7
42632,12
42632,10
42638,4
42638,7
42718,8
42718,9
42718,13
42723,11
42725,4
42728,7
42728,6
42730,7
42732,4
42734,2
42734,3
42734,4
42738,8
42738,5
42738,11
42740,4
42761,1
42761,3
42761,4
42761,5
42943,1
42943,7
42943,14
42946,8
42946,4
43289,1
43289,4
43289,7
43289,5
43333,7
43333,6
43376,7
43376,14
43396,7
43419,8
43419,4
43419,9
43419,18
43460,4
43460,7
43549,8
43549,9
43549,7
43549,11
43556,7
43558,8
43558,4
43558,9
43560,3
43560,4
43560,5
43677,7
43677,14
43679,11
43679,12
43679,10
43684,4
43684,7
43684,6
43708,4
43708,16
43744,4
43744,7
43744,6
43836,1
43836,4
43836,9
43869,1
43869,2
43869,3
43869,4
43871,9
43871,7
43871,10
43904,11
43904,10
43908,7
43912,9
43912,7
43914,7
43917,8
43917,1
43917,7
43917,6
43919,4
43919,6
43921,8
43921,9
43921,10
43928,8
43928,5
43928,13
43928,10
43930,4
43930,6
43932,8
43932,7
43932,5
43932,11
43932,12
43932,13
43932,10
43936,9
43936,10
44004,4
44004,6
44020,8
44020,2
44020,3
44020,13
44022,1
44022,2
44022,3
44022,4
44189,7
44189,6
44191,8
44191,13
44191,10
44191,17
44193,4
44193,6
44195,4
44195,7
44197,4
44197,9
44197,7
44199,9
44199,7
44199,10
44204,9
44204,7
44225,3
44225,4
44225,5
44238,4
44238,5
44238,11
44241,4
44241,5
44241,11
44243,4
44243,5
44243,11
44243,13
44301,9
44301,7
44397,7
44397,11
44397,10
44399,1
44399,3
44399,4
44399,5
44511,16
44555,7
44555,6
44555,10
44597,8
44597,9
44597,12
44613,7
44633,16
44657,7
44665,9
44665,7
44665,12
44694,4
44694,7
44709,7
44719,7
44731,11
44731,13
44731,10
44759,9
44759,7
44759,12
44759,10
44761,9
44761,7
44761,19
44761,12
44773,4
44773,11
44777,4
44777,11
44777,13
44788,16
44828,4
44828,11
44828,13
44840,4
44849,8
44849,2
44849,19
44849,13
44849,10
44851,4
44864,4
44864,7
44864,6
44889,4
44889,7
44889,15
44929,7
44929,6
44931,7
44937,9
44937,7
44943,16
44972,4
44972,11
44974,7
44974,10
45028,4
45028,7
45028,15
45062,9
45062,7
45062,10
45074,1
45074,2
45074,3
45074,4
45074,5
45081,5
45081,11
45081,10
45106,4
45106,7
45175,4
45175,7
45183,8
45183,4
45183,9
45183,10
45186,8
45186,1
45186,10
45208,1
45208,3
45208,4
45210,9
45210,7
45221,4
45361,7
45361,11
45361,12
45361,10
45382,7
45382,6
45431,1
45431,2
45431,3
45431,4
45440,4
45440,7
45442,8
45442,1
45442,10
45442,17
45447,7
45447,12
45447,10
45499,8
45499,13
45499,10
45501,4
45501,7
45501,6
45503,7
45517,2
45517,3
45517,4
45635,7
45648,4
45648,7
45658,7
45662,11
45662,10
45666,4
45668,7
45668,5
45668,6
45672,1
45672,4
45672,7
45672,5
45672,6
45720,4
45720,7
45722,8
45722,1
45722,5
45726,4
45728,4
45730,7
45730,5
45730,12
45732,4
45732,5
45732,6
45880,7
45880,6
45928,16
45950,16
45969,4
45969,6
46062,3
46062,4
46062,7
46062,15
46062,6
46105,4
46105,16
46105,6
46231,7
46322,8
46322,7
46335,8
46335,9
46335,7
46335,10
46337,2
46337,3
46337,4
46347,16
46367,9
46367,10
46530,8
46530,1
46530,13
46530,17
46559,7
46559,14
46572,7
46572,10
46574,4
46578,1
46578,4
46578,7
46664,7
46664,12
46664,10
46723,7
46723,10
46772,4
46850,16
46855,8
46855,7
46855,10
46855,14
46862,7
46865,4
46948,2
46948,3
46948,5
46948,12
46965,8
46965,4
46965,11
46965,10
46967,4
46967,5
46967,12
46970,8
46970,4
46972,8
46972,4
46972,5
46972,17
46974,7
46976,4
46976,7
46976,5
46976,6
47044,8
47044,9
47044,7
47044,10
47099,7
47122,4
47122,6
47124,1
47124,2
47124,3
47124,4
47124,5
47124,17
47200,8
47200,10
47202,7
47202,6
47254,8
47254,9
47254,7
47254,10
47261,5
47261,12
47261,10
47382,7
47382,6
47384,1
47384,4
47384,7
47384,5
47404,1
47404,2
47404,4
47404,5
47404,6
47404,13
47423,7
47446,7
47446,12
47446,10
47465,7
47465,5
47465,10
47491,4
47491,7
47516,3
47516,4
47516,7
47518,4
47538,8
47538,1
47538,4
47538,9
47566,9
47566,7
47566,19
47610,7
47610,5
47610,12
47610,6
47629,7
47640,4
47644,7
47646,9
47646,7
47646,15
47721,3
47721,5
47725,4
47725,7
47725,5
47725,6
47736,4
47774,4
47774,5
47793,7
47793,6
47810,11
47810,12
47810,10
47894,7
47894,14
47937,4
47937,11
47937,10
47950,9
47950,7
47950,12
47950,10
47952,8
47952,11
47952,10
47970,4
47970,7
47978,7
47997,1
47997,4
47997,13
47997,10
47999,16
47999,7
48001,7
48001,6
48032,4
48032,7
48032,6
48032,14
48043,7
48043,5
48043,6
48045,4
48082,4
48082,7
48082,5
48082,6
48142,9
48142,7
48142,12
48142,10
48150,11
48161,7
48214,7
48262,16
48304,1
48304,7
48304,10
48319,8
48319,1
48319,7
48319,14
48322,4
48322,16
48326,7
48342,4
48342,7
48342,6
48385,4
48394,7
48394,5
48394,10
48412,8
48412,1
48412,7
48414,1
48414,2
48414,3
48414,4
48414,17
48416,4
48416,9
48516,9
48516,7
48516,10
48518,11
48518,10
48520,4
48560,4
48560,7
48593,4
48593,10
48596,8
48596,7
48596,10
48598,7
48638,7
48638,6
48649,7
48649,14
48678,8
48678,4
48678,11
48678,10
48696,7
48696,6
48698,16
48738,7
48738,10
48741,16
48744,4
48744,7
48744,6
48774,8
48774,1
48774,7
48774,13
48774,10
48780,7
48780,12
48780,13
48780,10
48783,7
48783,14
48872,19
48872,10
48877,9
48877,11
48877,10
48879,7
48879,10
48883,9
48883,7
48883,12
48883,10
48982,2
48982,4
48997,9
48997,7
48997,10
49013,4
49013,5
49110,4
49110,13
49130,4
49130,7
49130,6
49132,16
49220,4
49263,4
49263,16
49265,16
49265,7
49265,14
49272,8
49272,1
49272,10
49274,1
49274,2
49274,3
49274,4
49274,17
49276,4
49278,8
49278,13
49278,10
49280,7
49284,4
49284,7
49284,6
49286,4
49286,6
49314,8
49314,9
49314,7
49347,7
49389,9
49389,18
49396,1
49396,4
49396,15
49524,7
49530,8
49530,1
49530,9
49530,7
49530,10
49530,14
49647,3
49647,4
49647,7
49647,5
49649,8
49649,1
49649,5
49651,8
49651,7
49666,7
49666,5
49666,6
49688,8
49688,7
49688,14
49735,4
49772,7
49772,6
49793,7
49822,7
49822,10
49824,7
49824,15
49910,7
49917,16
49932,7
49932,12
49932,10
49957,4
49957,7
49961,7
50003,8
50003,1
50005,8
50005,7
50064,7
50064,12
50064,10
50068,7
50068,14
50147,8
50147,11
50147,10
50158,7
50158,15
50160,7
50189,4
50189,6
50274,7
50274,6
50354,4
50356,4
50440,11
50440,10
50442,9
50442,7
50445,8
50445,11
50445,10
50514,7
50601,1
50601,3
50601,5
50610,4
50613,11
50658,16
50685,4
50685,7
50685,6
50740,16
50792,4
50792,7
50792,6
50794,8
50794,9
50794,7
50794,10
50796,7
50796,5
50796,11
50796,6
50798,1
50798,4
50800,7
50800,11
50800,10
50802,4
50802,7
50802,6
50804,7
50804,11
50804,10
50806,4
50806,6
50842,4
50842,7
50851,16
50872,2
50872,3
50872,7
50912,6
50923,7
50942,4
50954,4
50954,6
50999,2
50999,4
51024,1
51024,7
51024,5
51037,7
51037,12
51037,10
51077,8
51077,5
51077,10
51080,7
51080,10
51082,4
51082,6
51084,4
51084,6
51086,7
51086,12
51086,10
51088,4
51091,7
51167,7
51174,7
51255,8
51255,4
51255,9
51255,12
51314,1
51314,7
51314,6
51357,9
51357,7
51357,10
51412,8
51412,13
51412,10
51471,7
51471,6
51498,4
51498,11
51540,9
51540,7
51540,10
51545,8
51545,4
51545,7
51545,11
51545,10
51562,13
51573,5
